p,cooperativity,gpg_mode,factor,eig_index,num_pulses,theta_l,background_theta,delta_l,state_fidelity,state_infidelity,trace_state,phase_aligned_state_error,source,sequence_file
0.005,1000000000.0,erroneous,feedback U_1,0,8,-3.141592653589793,0.0,-3.141592653589793,0.9954065451284976,0.004593454871502423,0.9984751538872746,,optimized feedback U_1:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_1__eig_00.csv
0.005,1000000000.0,erroneous,feedback U_1,1,8,-1.122963929865964,0.0,-1.1229639298659642,0.9963632067528041,0.003636793247195902,0.9986438066573642,,optimized feedback U_1:1 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_1__eig_01.csv
0.005,1000000000.0,erroneous,feedback U_1,3,8,1.122963929865964,0.0,1.1229639298659642,0.9950796523912443,0.004920347608755704,0.9981629489750652,,optimized feedback U_1:3 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_1__eig_03.csv
0.005,1000000000.0,erroneous,feedback U_1,4,8,3.141592653589793,0.0,-3.141592653589793,0.9962996166757025,0.0037003833242974515,0.9985930537068319,,optimized feedback U_1:4 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_1__eig_04.csv
0.005,1000000000.0,erroneous,feedback U_1,5,8,-1.2267232599226214,0.0,-1.2267232599226214,0.9964870431943327,0.003512956805667322,0.9991338847000153,,optimized feedback U_1:5 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_1__eig_05.csv
0.005,1000000000.0,erroneous,feedback U_1,7,8,1.2267232599226212,0.0,1.226723259922621,0.9993278863502789,0.0006721136497210844,0.9998326874601218,,optimized feedback U_1:7 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_1__eig_07.csv
0.005,1000000000.0,erroneous,feedback U_2,0,10,-2.346028233976403,0.0,-2.346028233976403,0.9978762155078275,0.0021237844921725424,0.9987703601488056,,optimized feedback U_2:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_2__eig_00.csv
0.005,1000000000.0,erroneous,feedback U_2,1,10,3.141592653589793,0.0,-3.141592653589793,0.9963191974318328,0.003680802568167163,0.9990505102405601,,optimized feedback U_2:1 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_2__eig_01.csv
0.005,1000000000.0,erroneous,feedback U_2,2,10,2.346028233976403,0.0,2.346028233976403,0.9967097394052546,0.0032902605947453534,0.9988769717743842,,optimized feedback U_2:2 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_2__eig_02.csv
0.005,1000000000.0,erroneous,feedback U_2,3,10,-1.1601479272497979,0.0,-1.1601479272497979,0.9978272108928025,0.002172789107197537,0.9989218771377633,,optimized feedback U_2:3 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_2__eig_03.csv
0.005,1000000000.0,erroneous,feedback U_2,5,10,-0.7470588061762087,0.0,-0.7470588061762085,0.9947505244616186,0.0052494755383813985,0.9981706931600242,,optimized feedback U_2:5 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_2__eig_05.csv
0.005,1000000000.0,erroneous,feedback U_2,6,10,0.7470588061762086,0.0,0.7470588061762085,0.9961094688820045,0.0038905311179955326,0.9983934260833347,,optimized feedback U_2:6 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_2__eig_06.csv
0.005,1000000000.0,erroneous,feedback U_2,7,9,1.1601479272497977,0.0,1.1601479272497972,0.998889628366439,0.0011103716335609803,0.9996005115415673,,optimized feedback U_2:7 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_2__eig_07.csv
0.005,1000000000.0,erroneous,feedback U_3,0,9,-1.0624455850033505,0.0,-1.0624455850033505,0.9962631052357244,0.0037368947642756334,0.9985618617918152,,optimized feedback U_3:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_3__eig_00.csv
0.005,1000000000.0,erroneous,feedback U_3,1,9,1.0624455850033505,0.0,1.062445585003351,0.9969952608512811,0.0030047391487189046,0.9986559116412342,,optimized feedback U_3:1 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_3__eig_01.csv
0.005,1000000000.0,erroneous,feedback U_3,2,9,-1.5839453501461307,0.0,-1.5839453501461307,0.9969523814458245,0.0030476185541754575,0.9989173822759376,,optimized feedback U_3:2 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_3__eig_02.csv
0.005,1000000000.0,erroneous,feedback U_3,3,9,1.5839453501461307,0.0,1.5839453501461307,0.9978890076266093,0.002110992373390741,0.9992908233702635,,optimized feedback U_3:3 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_3__eig_03.csv
0.005,1000000000.0,erroneous,feedback U_3,4,7,-3.141592653589793,0.0,-3.141592653589793,0.998947470083984,0.0010525299160160095,0.999657315319194,,optimized feedback U_3:4 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_3__eig_04.csv
0.005,1000000000.0,erroneous,feedback U_3,6,7,3.141592653589793,0.0,-3.141592653589793,0.9974514153033603,0.0025485846966396553,0.9984604314378664,,optimized feedback U_3:6 warm-start,sequences/p_5p000000000000em03__C_1p000ep09__feedback_u_3__eig_06.csv
0.005,10000000000.0,erroneous,stage 0 split entangler,8,9,1.5897520854815253e-06,1.5707963267948966,-1.570794737042811,0.9989561057317846,0.001043894268215384,0.9995936811534611,,optimized stage 0 split entangler:8 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__stage_0_split_entangler__eig_08.csv
0.005,10000000000.0,erroneous,stage 0 split entangler,9,9,2.780455643072798e-17,1.5707963267948966,-1.5707963267948966,0.9983923759221334,0.0016076240778666318,0.9994243020877376,,optimized stage 0 split entangler:9 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__stage_0_split_entangler__eig_09.csv
0.005,10000000000.0,erroneous,stage 1 split entangler,0,10,1.5707963267948963,0.0,1.5707963267948966,0.998632489081325,0.0013675109186750412,0.9994107556228582,,optimized stage 1 split entangler:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__stage_1_split_entangler__eig_00.csv
0.005,10000000000.0,erroneous,stage 1 split entangler,5,10,1.5707963267948966,0.0,1.5707963267948966,0.9983848700989648,0.0016151299010351838,0.9994178134006189,,optimized stage 1 split entangler:5 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__stage_1_split_entangler__eig_05.csv
0.005,10000000000.0,erroneous,stage 1 split entangler,6,8,1.5707963267948966,0.0,1.5707963267948966,0.9989875239305768,0.0010124760694232293,0.9997455875380344,,optimized stage 1 split entangler:6,sequences/p_5p000000000000em03__C_1p000ep10__stage_1_split_entangler__eig_06.csv
0.005,10000000000.0,erroneous,stage 1 split entangler,8,8,1.5707963267948966,0.0,1.5707963267948966,0.9994408519412316,0.0005591480587684439,0.9997537739422773,,optimized stage 1 split entangler:8,sequences/p_5p000000000000em03__C_1p000ep10__stage_1_split_entangler__eig_08.csv
0.005,10000000000.0,erroneous,stage 2 split entangler,0,10,1.5707963267948963,0.0,1.5707963267948966,0.9986324890813247,0.0013675109186752632,0.9994107556228582,,reused optimized stage 1 split entangler:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__stage_2_split_entangler__eig_00.csv
0.005,10000000000.0,erroneous,stage 2 split entangler,4,10,1.5707963267948966,0.0,1.5707963267948966,0.9983848700989654,0.0016151299010346287,0.9994178134006189,,reused optimized stage 1 split entangler:5 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__stage_2_split_entangler__eig_04.csv
0.005,10000000000.0,erroneous,feedback U_0,0,9,0.026528706462356694,0.0,0.0265287064623565,0.9988595917264229,0.001140408273577087,0.9995324127990178,,optimized feedback U_0:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_00.csv
0.005,10000000000.0,erroneous,feedback U_0,1,9,-0.026528706462356676,0.0,-0.0265287064623565,0.9982967049490785,0.0017032950509214828,0.9994784523339405,,optimized feedback U_0:1 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_01.csv
0.005,10000000000.0,erroneous,feedback U_0,2,9,-3.141592653589793,0.0,-3.141592653589793,0.9991160836266544,0.0008839163733456168,0.9996983178315587,,optimized feedback U_0:2 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_02.csv
0.005,10000000000.0,erroneous,feedback U_0,3,9,-2.427434412029612,0.0,-2.427434412029612,0.9988912623978192,0.001108737602180776,0.9996501988503865,,optimized feedback U_0:3 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_03.csv
0.005,10000000000.0,erroneous,feedback U_0,4,9,2.427434412029612,0.0,2.427434412029612,0.9999016048019187,9.839519808130248e-05,0.9999453888722883,,optimized feedback U_0:4,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_04.csv
0.005,10000000000.0,erroneous,feedback U_0,5,9,3.141592653589793,0.0,-3.141592653589793,0.9986472254302463,0.0013527745697536897,0.9993935373745209,,optimized feedback U_0:5 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_05.csv
0.005,10000000000.0,erroneous,feedback U_0,6,9,-1.5452736813718202e-07,0.0,-1.5452736823462487e-07,0.9993091900731763,0.0006908099268236878,0.999744635815871,,optimized feedback U_0:6,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_06.csv
0.005,10000000000.0,erroneous,feedback U_0,7,9,1.5452736812819569e-07,0.0,1.5452736823462487e-07,0.9997459477132702,0.00025405228672981117,0.999880609844887,,optimized feedback U_0:7,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_0__eig_07.csv
0.005,10000000000.0,erroneous,feedback U_1,0,8,-3.141592653589793,0.0,-3.141592653589793,0.998363620443331,0.0016363795566689543,0.9994441140842643,,optimized feedback U_1:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_1__eig_00.csv
0.005,10000000000.0,erroneous,feedback U_1,1,8,-1.122963929865964,0.0,-1.1229639298659642,0.9985116568671522,0.001488343132847847,0.9994291150290494,,optimized feedback U_1:1 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_1__eig_01.csv
0.005,10000000000.0,erroneous,feedback U_1,3,8,1.122963929865964,0.0,1.1229639298659642,0.9976852677804136,0.002314732219586446,0.9992579537908293,,optimized feedback U_1:3 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_1__eig_03.csv
0.005,10000000000.0,erroneous,feedback U_1,4,8,3.141592653589793,0.0,-3.141592653589793,0.9987164252960148,0.001283574703985213,0.9995109187018013,,optimized feedback U_1:4 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_1__eig_04.csv
0.005,10000000000.0,erroneous,feedback U_1,5,8,-1.2267232599226214,0.0,-1.2267232599226214,0.9988276408780821,0.001172359121917932,0.9997267883524663,,optimized feedback U_1:5 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_1__eig_05.csv
0.005,10000000000.0,erroneous,feedback U_1,7,8,1.2267232599226212,0.0,1.226723259922621,0.9997873078870005,0.00021269211299945745,0.999947024469549,,optimized feedback U_1:7,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_1__eig_07.csv
0.005,10000000000.0,erroneous,feedback U_2,0,10,-2.346028233976403,0.0,-2.346028233976403,0.9990921963084068,0.0009078036915931564,0.9995703642937083,,optimized feedback U_2:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_2__eig_00.csv
0.005,10000000000.0,erroneous,feedback U_2,1,10,3.141592653589793,0.0,-3.141592653589793,0.9984845408638245,0.0015154591361754566,0.9995992773170508,,optimized feedback U_2:1 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_2__eig_01.csv
0.005,10000000000.0,erroneous,feedback U_2,2,10,2.346028233976403,0.0,2.346028233976403,0.9987839787220951,0.0012160212779048774,0.9996306642690054,,optimized feedback U_2:2 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_2__eig_02.csv
0.005,10000000000.0,erroneous,feedback U_2,3,10,-1.1601479272497979,0.0,-1.1601479272497979,0.999134856448871,0.0008651435511289884,0.9995959942617476,,optimized feedback U_2:3 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_2__eig_03.csv
0.005,10000000000.0,erroneous,feedback U_2,5,10,-0.7470588061762087,0.0,-0.7470588061762085,0.9981818812117044,0.0018181187882956307,0.9993691145313558,,optimized feedback U_2:5 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_2__eig_05.csv
0.005,10000000000.0,erroneous,feedback U_2,6,10,0.7470588061762086,0.0,0.7470588061762085,0.998558786847916,0.0014412131520840088,0.9994206306095252,,optimized feedback U_2:6 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_2__eig_06.csv
0.005,10000000000.0,erroneous,feedback U_2,7,9,1.1601479272497977,0.0,1.1601479272497972,0.9996486449294115,0.00035135507058847715,0.9998736567564233,,optimized feedback U_2:7,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_2__eig_07.csv
0.005,10000000000.0,erroneous,feedback U_3,0,9,-1.0624455850033505,0.0,-1.0624455850033505,0.9985172973176745,0.0014827026823255318,0.9995109320431567,,optimized feedback U_3:0 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_3__eig_00.csv
0.005,10000000000.0,erroneous,feedback U_3,1,9,1.0624455850033505,0.0,1.062445585003351,0.999001100723202,0.000998899276797971,0.9995541735730064,,optimized feedback U_3:1 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_3__eig_01.csv
0.005,10000000000.0,erroneous,feedback U_3,2,9,-1.5839453501461307,0.0,-1.5839453501461307,0.9989115517778104,0.0010884482221895642,0.9996036677512381,,optimized feedback U_3:2 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_3__eig_02.csv
0.005,10000000000.0,erroneous,feedback U_3,3,9,1.5839453501461307,0.0,1.5839453501461307,0.9990725056061802,0.0009274943938197833,0.9997166810754775,,optimized feedback U_3:3 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_3__eig_03.csv
0.005,10000000000.0,erroneous,feedback U_3,4,7,-3.141592653589793,0.0,-3.141592653589793,0.9996657116165314,0.0003342883834686061,0.9998945206827765,,optimized feedback U_3:4,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_3__eig_04.csv
0.005,10000000000.0,erroneous,feedback U_3,6,7,3.141592653589793,0.0,-3.141592653589793,0.9984263413783514,0.0015736586216485993,0.9994383130228179,,optimized feedback U_3:6 warm-start,sequences/p_5p000000000000em03__C_1p000ep10__feedback_u_3__eig_06.csv
