p,cooperativity,gpg_mode,factor,eig_index,pulse,alpha,beta,gamma,kappa,sequence_file
0.001,100000000.0,erroneous,feedback U_1,4,6,-2.2027652463327243,-2.288880716243309,1.2897234413807233,1.818993135623579,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_04.csv
0.001,100000000.0,erroneous,feedback U_1,4,7,-2.127185562664094,-2.1931402101789086,-1.0464212596183873,-1.9916924743167037,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_04.csv
0.001,100000000.0,erroneous,feedback U_1,4,8,0.39391843557531203,3.141592653589793,0.8287912430903218,-0.3313248963100607,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_04.csv
0.001,100000000.0,erroneous,feedback U_1,5,1,1.9768442171280347,-2.9060551618865964,1.6044407466076476,4.26968222925639e-06,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,5,2,-0.2726014797595137,0.2702536650160755,0.6483574153650232,-2.2817025494290446,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,5,3,-0.24897462244654361,-2.177496772058689,-0.6101560039347278,1.5076980046014692,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,5,4,-1.0254231873950843,2.1722920060945676,0.4174762726417231,-1.53409328981058,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,5,5,0.0627389836565346,-0.5613812673506325,-1.8309142339614386,-1.5903137440063515,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,5,6,-1.9159161118934838,-0.3366458685854762,1.2653296881029295,1.545980585140534,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,5,7,-1.1899754974681993,1.3745588479750306,-1.902995549553956,-0.7622874561031591,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,5,8,-2.6434970509128,0.5337450070279405,1.361264167504913,-1.724124103147672,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_05.csv
0.001,100000000.0,erroneous,feedback U_1,6,1,1.5733013014256212,-1.192907756844522,-3.1415884675507404,0.2098994340828577,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_1,6,2,2.5440013423120016,-2.874733479636806,-0.2032873808818176,-1.2397190023632605,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_1,6,3,0.3874383047065634,-2.429309245390604,1.5521937175288099,0.9751613005345954,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_1,6,4,-0.7652456875156035,2.695339585850901,-3.078956701471442,-0.37687425843617073,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_1,6,5,1.6743369425584382,0.7115829673189392,-3.052359255481273,1.3006653194882352,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_1,6,6,2.2978977960535545,-2.9201200275650954,-2.8871579015917193,-0.31127803154447525,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_1,6,7,-2.2855042141599697,2.219354818525965,-1.760092787610419,2.001809801092566,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_1,6,8,-1.7084731963288782,2.297867858827971,-0.1444246091198757,-1.0632590457011293,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_1__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,0,1,1.4738702039795433,-2.702607041281232,-3.0195067942565568,-4.967114667910602e-06,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,2,-0.5212385851179007,1.4164380082786723,-2.321912558855512,2.564144857493055,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,3,-2.267988115367189,-0.26032521183008267,1.782196531174776,1.485975779234767,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,4,0.7512980242314177,0.3945751878385311,-0.4277081628217264,-0.7541056397913943,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,5,2.1386619801001983,-1.4209672100838509,0.4961917748744871,-2.982939285183325,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,6,-0.21501094529357903,1.3490958056453,1.3514699823105634,1.1049386623498905,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,7,2.9966405122380464,0.7224604965591627,2.9563175678853866,2.970656354339481,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,8,0.1395930236147941,-0.028794863857650742,0.13579300648282835,0.04932803599760099,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,0,9,0.1235268668531542,0.0689042403189887,0.1395386864254554,0.014634139785261626,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_00.csv
0.001,100000000.0,erroneous,feedback U_2,1,1,1.315511303672761,2.5823904552272965,-2.1531390378447806,0.3271637936435172,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,2,-2.2635298866284868,1.9357102328525375,-1.1151875858379703,2.2448148991860206,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,3,-2.451334326268813,-2.2674287227849392,-0.802662534120433,-1.7888157811151282,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,4,2.06556773425453,-2.0065807672538516,-1.2349329730491274,-0.5266010288948965,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,5,-1.5410517591458441,-1.8122532270923715,-2.946313866992259,-0.016104039400453667,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,6,-1.8068074428232774,0.407388784343555,1.602552141716387,-1.399643215211378,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,7,-1.3939874227617555,2.9760650348981734,2.97753226936709,-0.09201566294905184,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,8,2.7741279760675495,0.93642719437212,1.6101790088124726,-1.1323680323703174,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,1,9,-0.8969888911470982,-1.373950589260482,-2.59122023798773,0.10875381488545124,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_01.csv
0.001,100000000.0,erroneous,feedback U_2,2,1,-2.347152051402819,-1.6858727295813736,-1.0861272836628362,-4.2075302200385665e-09,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,2,1.0379156396818576,-0.7183523804653691,-2.9409658643379952,-2.2557031736158195,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,3,-2.134108163287174,-0.4468138168181117,-2.1869964812481486,-1.5927780019374216,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,4,-0.7154520705065732,1.3233710903216627,-0.04177579246781858,-0.14126287975037005,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,5,1.7448457848848336,-0.9897636529440734,-0.4727332194479962,0.14983763451176638,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,6,-0.16177255248503683,-1.2339788203019426,-0.3764471908253956,0.1556522993070353,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,7,0.25850213192727733,0.5537744391766284,0.03208607946737068,0.12631532164399417,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,8,0.037317245754916475,0.030870882848588698,0.03353316642873303,-6.629557238457137e-09,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,2,9,0.03688916630270039,-0.10777401552545755,0.03732316614961373,-4.305387508654264e-07,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_02.csv
0.001,100000000.0,erroneous,feedback U_2,3,1,-2.1421143724046203,-1.3634821249332592,-2.9104238212195876,9.131085113430843e-06,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,2,-0.7081058006443304,-2.8269043873711226,1.5985798445134483,-1.762755731698661,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,3,-2.9168912157134246,0.861794015022823,0.8858178253135011,1.409720945247202,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,4,2.3065610284932645,0.8509070544796414,-2.9897193449886497,0.44309299963287413,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,5,0.9336697064185476,2.580983686384391,-1.673011482880154,-0.28808573712140745,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,6,-2.4092175615080733,1.9201172980806598,-0.5117147551331097,-0.2794619199454494,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,7,1.6353169840038806,0.6284052001408532,1.0700418846199777,0.615314674612475,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,8,-0.0246254384952943,-0.16974625031033708,0.0069103592650504074,0.03100793261701095,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,3,9,-0.01753922410681674,0.0343718073347284,-0.024591975538521542,0.006555336641522073,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_03.csv
0.001,100000000.0,erroneous,feedback U_2,5,1,1.1386314357871812,-1.1668024385071363,0.45564279172017985,-0.00014209646598658724,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,2,-1.5207505411058966,-1.7137580372502472,2.080680445355303,-1.5821014819739008,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,3,1.4457708565015142,3.0016428058544573,3.038230754725175,-2.476787077735902,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,4,0.5599441330809268,-0.09624966108008316,-3.1053475051123187,-0.02051189964088632,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,5,2.946563540904606,-0.37170476971397964,-2.800250941734004,-0.48875973122425537,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,6,2.136462116167733,-0.21786169524641177,1.5175612028172067,-0.8478015967130866,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,7,1.6422297458355732,2.1035238890735504,2.885566620912918,-0.5387120728459253,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,8,-1.0266537798238209,-1.0585419080935532,1.5472764111769046,1.2915423014451846,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,5,9,-0.6532580946228683,2.329812516497591,-1.6443882630453337,0.09841502215310556,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_05.csv
0.001,100000000.0,erroneous,feedback U_2,6,1,2.5674614594897465,2.8549090117427913,-0.6671235960530651,-1.2248252053337902e-06,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,2,-2.522275200430285,0.6616621806606913,0.9046889783440528,2.087120290673907,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,3,1.7154294991438284,-0.9054387799783216,-0.18077105559012108,0.8634442770439943,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,4,1.9467814655226061,0.25197671242412495,1.9914817088762726,-0.9320603495768169,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,5,2.6744576720159117,1.979116327979172,2.258334342340743,-1.1346408030709423,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,6,-0.9901831929266006,-0.2943061938865281,-0.43122133258446504,1.72828263135129,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,7,-0.38289216837474405,-2.1260398880023064,-1.174367624927771,0.03297865496440793,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,8,-3.078469247392334,-1.4186018196488248,2.2600194304093457,1.0744329597879094,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,6,9,2.6222836610190403,0.6504816794040018,-1.9405715471535063,-1.526721753105697,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_06.csv
0.001,100000000.0,erroneous,feedback U_2,7,1,0.1149943500523629,-1.3398828332096784,2.764429429206257,-4.074362431669967e-05,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,2,-1.987320566286934,-3.0091338076401595,2.8050320443890424,-1.1316170102212624,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,3,1.10780212458254,-3.141592653589793,-0.8746377132771704,0.7420542077946514,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,4,1.9231778366119443,-2.783695369627408,0.3517069915152014,1.1545110528972913,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,5,0.5717382868802016,-3.1412241610861145,-0.8807042664209358,0.027832403920350468,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,6,3.1074906521908416,-2.7228954558572993,0.9882792920963515,0.9191994673152322,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,7,1.9476982788840491,0.4440329734648586,2.1704706573129937,0.7587111849563947,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,8,-2.7946275452120464,1.169985348623722,-2.870658188175426,-0.05207333464631387,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_2,7,9,-0.16657875786034534,1.3706658472425395,2.336277720549655,-0.8954747816390219,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_2__eig_07.csv
0.001,100000000.0,erroneous,feedback U_3,1,1,0.029885819779356025,-2.971382205508234,1.1638566949508833,-0.028351393254780845,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,2,-0.3937611565487784,0.5245107304015907,2.99238615368373,-2.95408414290613,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,3,3.1389274609215416,1.8676987656681585,3.0574504632133412,-2.9431494021386997,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,4,-1.9599753158070785,-2.826022061820334,-0.6126397501386132,-0.20001466636888948,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,5,1.273968983107451,-3.0780142793334235,-1.9116020183103013,-1.2811385300294502,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,6,3.0830251311661327,2.087246777588853,-0.6179747360317333,0.6125549974990028,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,7,0.8752990468700944,-2.5824537943381634,1.9930226734053875,-2.8247796891749686,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,8,-0.8421123288172486,0.5081480606247712,-2.713080265499496,-0.6537495259209666,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,1,9,2.318256369245239,-2.584692557929299,-1.6989273583651086,1.2461797511128154,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_01.csv
0.001,100000000.0,erroneous,feedback U_3,2,1,-1.6501954404614299,-2.694388507867393,2.9886349554866607,0.08465813348038329,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_02.csv
0.001,100000000.0,erroneous,feedback U_3,2,2,1.7972897838061714,-0.4355426304956198,-0.6948774124037485,1.2477005354658484,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_02.csv
0.001,100000000.0,erroneous,feedback U_3,2,3,-2.2566745483722332,2.3792448846144105,2.864343411110964,0.6853792264812126,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_02.csv
0.001,100000000.0,erroneous,feedback U_3,2,4,2.3774424727815826,1.9271121418947261,-1.292657396149416,1.7425880163476555,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_02.csv
0.001,100000000.0,erroneous,feedback U_3,2,5,0.5989763978482737,-0.5591451198767144,-2.066245477092687,0.07816181097343924,sequences/p_1p000000000000em03__C_1p000ep08__feedback_u_3__eig_02.csv
